"Entrada","Saída"
"0","0"
"0.5","0.25"
"1","1"
"1.5","2.25"
"2","4"
"2.5","6.25"
"3","9"
"3.5","12.25"
"4","16"
"4.5","20.25"
"5","25"
"5.5","30.25"
"6","36"
"6.5","42.25"
"7","49"
"7.5","56.25"
"8","64"
"8.5","72.25"
"9","81"
"9.5","90.25"
"10","100"
"10.5","110.25"
"11","121"
"11.5","132.25"
"12","144"
"12.5","156.25"
"13","169"
"13.5","182.25"
"14","196"
"14.5","210.25"
"15","225"
"15.5","240.25"
"16","256"
"16.5","272.25"
"17","289"
"17.5","306.25"
"18","324"
"18.5","342.25"
"19","361"
"19.5","380.25"
"20","400"
"20.5","419.99975"
"21","440"
"21.5","441.36"
"22","442.72"
"22.5","444.08"
"23","445.44"
"23.5","446.81"
"24","448.17"
"24.5","449.53"
"25","450.89"
"25.5","452.25"
"26","453.61"
"26.5","454.97"
"27","456.33"
"27.5","457.69"
"28","459.05"
"28.5","460.42"
"29","461.78"
"29.5","463.14"
"30","464.5"
"30.5","465.86"
"31","467.22"
"31.5","468.58"
"32","469.94"
"32.5","471.3"
"33","472.67"
"33.5","474.03"
"34","475.39"
"34.5","476.75"
"35","478.11"
"35.5","479.47"
"36","480.83"
"36.5","482.19"
"37","483.55"
"37.5","484.92"
"38","486.28"
"38.5","487.64"
"39","489"
"39.5","294.5"
"40","100"
"40.5","100"
"41","100"
"41.5","100"
"42","100"
"42.5","100"
"43","100"
"43.5","100"
"44","100"
"44.5","100"
"45","100"
"45.5","100"
"46","100"
"46.5","100"
"47","100"
"47.5","127"
"48","154"
"48.1","159.4"
"48.2","164.8"
"48.3","170.2"
"48.4","175.6"
"48.5","181"
"48.6","186.4"
"48.7","191.8"
"48.8","197.2"
"48.9","202.6"
"49","208"
"49.1","213.4"
"49.2","218.8"
"49.3","224.2"
"49.4","229.6"
"49.5","235"
"49.6","240.4"
"49.7","245.8"
"49.8","251.2"
"49.9","256.6"
"50","262"
"50.1","267.4"
"50.2","272.8"
"50.3","278.2"
"50.4","283.6"
"50.5","289"
"50.6","294.4"
"50.7","299.8"
"50.8","305.2"
"50.9","310.6"
"51","316"
"51.1","321.4"
"51.2","326.80000000001"
"51.3","332.2"
"51.4","337.6"
"51.5","343"
"51.6","348.40000000001"
"51.7","353.80000000001"
"51.8","359.2"
"51.9","364.60000000001"
"52","370.00000000001"
"52.1","375.40000000001"
"52.2","380.80000000001"
"52.3","386.20000000001"
"52.4","391.60000000001"
"52.5","397.00000000001"
"52.6","402.40000000001"
"52.7","407.80000000001"
"52.8","413.20000000001"
"52.9","418.60000000001"
"53","424.00000000001"
"53.1","429.40000000001"
"53.2","434.80000000001"
"53.3","440.20000000001"
"53.4","445.60000000001"
"53.5","451.00000000001"
"53.6","456.40000000001"
"53.7","461.80000000001"
"53.8","467.20000000001"
"53.9","472.60000000001"
"54","478.00000000001"
"54.1","483.40000000001"
"54.2","488.80000000001"
"54.3","494.20000000001"
"54.4","499.60000000001"
"54.5","505.00000000001"
"54.6","510.40000000001"
"54.7","515.80000000001"
"54.8","521.20000000001"
"54.9","526.60000000001"
"55","532.00000000001"
"55.1","537.40000000001"
"55.2","542.80000000001"
"55.3","548.20000000001"
"55.4","553.60000000001"
"55.5","559.00000000001"
"55.6","564.40000000001"
"55.7","569.80000000001"
"55.8","575.20000000001"
"55.9","580.60000000001"
"56","586.00000000001"
"56.1","591.40000000001"
"56.2","596.80000000001"
"56.3","602.20000000001"
"56.4","607.60000000001"
"56.5","613.00000000001"
"56.6","618.40000000001"
"56.7","623.80000000001"
"56.8","629.20000000001"
"56.9","634.60000000001"
"57","640.00000000001"
"57.1","645.40000000001"
"57.2","650.80000000001"
"57.3","656.20000000001"
"57.4","661.60000000001"
"57.5","667.00000000001"
"57.6","672.40000000001"
"57.7","677.80000000001"
"57.8","683.20000000001"
"57.9","688.60000000001"
"58","694.00000000001"
"58.1","699.40000000001"
"58.2","704.80000000001"
"58.3","710.20000000001"
"58.4","715.60000000001"
"58.5","721.00000000001"
"58.6","726.40000000001"
"58.7","731.80000000001"
"58.8","737.20000000001"
"58.9","742.60000000001"
"59","748.00000000001"
"59.1","753.40000000001"
"59.2","758.80000000001"
"59.3","764.20000000001"
"59.4","769.60000000001"
"59.5","775.00000000001"
"59.6","780.40000000001"
"59.7","785.80000000001"
"59.8","791.20000000001"
"59.9","796.60000000001"
"60","802.00000000001"
